,address,latitude,level,longitude
114,财富星苑,34.7382684714275,地产小区,113.65693934823321
115,10号院,34.75343885045448,城市,113.63141920733915
116,隆福国际,34.744987389590484,地产小区,113.65977215465894
117,兴华南街46号院,34.73345992218746,地产小区,113.63868155823457
118,郑州火车站,34.75343885045448,城市,113.63141920733915
119,郑州火车站,34.75343885045448,城市,113.63141920733915
120,郑州高铁站,34.765421805779596,火车站,113.78516787842446
121,郑州大学第五附属医院,34.749600991857506,医疗,113.65815897762411
122,武警河南省总队医院,34.749236993953545,医疗,113.65600798508046
123,武警河南总队医院,34.749236993953545,医疗,113.65600798508046
124,焦家门,34.7512827464464,村庄,113.6523959884554
125,郑州大学第一附属医院,34.826976000541606,医疗,113.62703799170589
126,郑州大学第一附属医院,34.826976000541606,医疗,113.62703799170589
127,帝湖花园,34.72062476588215,地产小区,113.62612315737452
128,万福花园,34.78472039560941,地产小区,113.40911742922648
129,万福花园,34.78472039560941,地产小区,113.40911742922648
130,学府一号,34.745136511356954,地产小区,113.62876417557386
131,林山寨40号院,34.74817739418069,村庄,113.62489993476159
132,郑州市中医院,34.757865955642735,医疗,113.6239244648083
133,郑州市中心医院,34.756544003075945,医疗,113.61838200964229
134,国棉四厂家属院,34.7634969525559,地产小区,113.62873102810053
135,国棉三厂,34.762023998538034,工业园区,113.62315803054719
136,棉纺路社区卫生服务中心,34.76288450997778,医疗,113.63993101136839
137,169号院,34.75343885045448,城市,113.63141920733915
138,湖光苑小区,34.75598963668925,地产小区,113.5893133823227
139,九龙国际,34.60638300212997,地产小区,113.69292465848797
140,解放军第九八八医院,34.76998251292683,医疗,113.54170732249922
141,中原桂冠,34.754450781329176,区县,113.61947551693957
142,中原桂冠,34.754450781329176,区县,113.61947551693957
143,惠济区人民医院,34.875210565465736,医疗,113.63932106192712
144,美达酒店,34.38830727065511,购物,113.73616692980508
145,天伦庄园,34.86938195543433,地产小区,113.62279601342667
146,海棠苑小区,34.76747100853283,地产小区,113.00847838194827
147,睿智花园,34.80154754301447,地产小区,113.56397353134449
148,郑州市中心医院高新区分院,34.756544003075945,医疗,113.61838200964229
149,清华大溪地,34.75718681722742,地产小区,113.45211428347827
150,锦绣佳园,34.78756970365113,地产小区,113.4238661684115
151,荥阳市人民医院,34.791110373742775,出入口,113.3961735654721
152,城关乡,34.39781806457916,乡镇,113.68688339762821
153,第十五人民医,34.75343885045448,城市,113.63141920733915
154,郑州市第十五人民医院,34.81410254128536,医疗,113.30733025222978
155,沙固新村,34.823321465269906,地产小区,113.26500676778826
156,夹津口镇,34.58642801684591,乡镇,113.02478402112452
157,峪秀花园,34.71751647051228,地产小区,113.10884408030597
158,大峪沟镇,34.729967173162834,乡镇,113.11434140280656
159,西村镇,34.629242692392125,乡镇,112.97763011888796
160,瑞康医院,34.783517985088174,医疗,113.60700200595024
161,恒星皇家花园,34.763745827862856,地产小区,113.0286022219828
162,建设新村,34.747655374973114,地产小区,112.99594594211746
163,烟草局家属院,34.41139846338588,楼号,113.73671013514696
164,人民医院,34.791110373742775,出入口,113.3961735654721
165,巩义市人民医院,34.75481497847611,医疗,112.9888140251821
166,孝义镇,34.76682049118924,乡镇,112.9878339738707
